,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,difference,Status
0,2004-01-30 19:01:02,1075518062.0,a,0.407,36.65,0.0,1131.130005,0.0,0.0,underperform
1,2004-04-13 04:07:11,1081854431.0,a,0.375,31.87,-13.0422919509,1129.439941,-0.149413771408,-12.8928781795,underperform
2,2004-12-13 21:37:34,1103002654.0,a,0.323,23.84,-34.9522510232,1198.680054,5.97190850755,-40.9241595307,underperform
3,2005-01-22 05:17:19,1106399839.0,a,0.322,21.8,-40.5184174625,1184.630005,4.72978346994,-45.2482009324,underperform
4,2006-01-09 02:35:16,1136802916.0,a,0.0,34.65,-5.45702592087,1290.150024,14.0585094814,-19.5155354023,underperform
5,2006-06-21 11:01:16,1150912876.0,a,0.368,32.18,-12.1964529332,1252.199951,10.7034510149,-22.8999039481,underperform
6,2006-08-19 10:42:01,1156009321.0,a,0.396,31.8,-13.2332878581,1295.430054,14.5253019789,-27.758589837,underperform
7,2007-02-20 17:46:56,1172022416.0,a,0.411,32.48,-11.377899045,1459.680054,29.0461792674,-40.4240783125,underperform
8,2007-04-12 05:07:51,1176379671.0,a,0.411,34.62,-5.53888130969,1447.800049,27.9959016736,-33.5347829833,underperform
9,2008-01-23 19:28:50,1201145330.0,a,0.645,32.16,-12.2510231924,1338.599976,18.3418325111,-30.5928557035,underperform
10,2008-02-14 04:44:34,1202993074.0,a,0.645,32.68,-10.8321964529,1348.859985,19.248890847,-30.0810872999,underperform
11,2008-04-26 04:49:23,1209210563.0,a,0.67,31.53,-13.9699863574,1379.930054,21.9957076464,-35.9656940038,underperform
12,2008-12-06 19:21:33,1228620093.0,a,0.83,17.26,-52.9058663029,870.73999,-23.0203437137,-29.8855225891,underperform
13,2009-08-02 05:46:24,1249217184.0,a,0.83,23.22,-36.6439290587,986.75,-12.7642273091,-23.8797017495,underperform
14,2011-08-02 06:45:37,1312292737.0,a,54.36,40.79,11.2960436562,1254.050049,10.867012939,0.42903071723,outperform
15,2011-11-08 05:04:16,1320757456.0,a,51.62,37.74,2.97407912688,1275.920044,12.8004772537,-9.82639812684,underperform
16,2013-05-14 00:28:58,1368516538.0,a,44.12,43.04,17.4351978172,1650.339966,45.9018820741,-28.4666842569,underperform
17,2013-09-06 06:09:52,1378472992.0,a,56.39,47.68,30.0954979536,1655.170044,46.3288955897,-16.2333976361,underperform
18,2004-04-13 04:20:10,1081855210.0,aa,0.595,34.26,0.0,1129.439941,0.0,0.0,underperform
19,2004-09-09 16:15:45,1094771745.0,aa,0.561,32.89,-3.99883245768,1118.380005,-0.979240736803,-3.01959172087,underperform
20,2004-11-24 10:37:20,1101321440.0,aa,0.53,33.58,-1.9848219498,1181.76001,4.63239054161,-6.6172124914,underperform
21,2004-12-05 00:36:42,1102235802.0,aa,0.53,32.86,-4.08639813193,1190.329956,5.39116891387,-9.4775670458,underperform
22,2005-01-13 07:18:32,1105629512.0,aa,0.457,29.43,-14.0980735552,1177.449951,4.25078025464,-18.3488538098,underperform
23,2005-02-07 03:48:37,1107776917.0,aa,0.457,29.37,-14.2732049037,1201.719971,6.39963466636,-20.67283957,underperform
24,2005-05-22 08:48:23,1116776903.0,aa,0.543,27.45,-19.877408056,1191.079956,5.45757350722,-25.3349815633,underperform
25,2006-06-20 04:32:21,1150803141.0,aa,0.526,29.1,-15.061295972,1240.119995,9.79955197104,-24.860847943,underperform
26,2007-01-25 19:09:37,1169780977.0,aa,0.494,31.46,-8.17279626386,1423.900024,26.0713360942,-34.244132358,underperform
27,2007-02-23 09:03:42,1172250222.0,aa,0.494,34.75,1.43023934618,1451.189941,28.4875705489,-27.0573312027,underperform
28,2007-05-16 21:12:47,1179375167.0,aa,0.494,39.04,13.9521307647,1514.140015,34.0611359697,-20.109005205,underperform
29,2007-06-22 06:39:12,1182519552.0,aa,0.503,40.34,17.7466433158,1502.560059,33.035852944,-15.2892096282,underperform
30,2007-10-11 20:57:59,1192161479.0,aa,0.47,38.08,11.1500291886,1554.410034,37.6266216178,-26.4765924292,underperform
31,2008-01-23 16:05:53,1201133153.0,aa,0.499,28.04,-18.155283129,1338.599976,18.5189160935,-36.6741992225,underperform
32,2008-10-28 00:52:22,1225180342.0,aa,0.672,9.04,-73.613543491,940.51001,-16.727753654,-56.885789837,underperform
33,2008-12-05 01:03:15,1228467795.0,aa,0.672,8.06,-76.4740221833,876.070007,-22.4332365806,-54.0407856027,underperform
34,2008-12-06 09:33:46,1228584826.0,aa,0.672,8.15,-76.2113251605,870.73999,-22.9051533958,-53.3061717647,underperform
35,2008-12-18 10:54:07,1229626447.0,aa,0.672,10.35,-69.7898423818,885.280029,-21.6177862263,-48.1720561555,underperform
36,2009-03-09 18:17:50,1236647870.0,aa,0.672,5.49,-83.9754816112,676.530029,-40.1003980432,-43.875083568,underperform
37,2011-09-03 09:21:23,1315066883.0,aa,48.26,12.04,-64.8569760654,1218.890015,7.91986105262,-72.776837118,underperform
38,2011-11-02 22:04:47,1320296687.0,aa,50.93,10.7,-68.7682428488,1237.900024,9.60299694236,-78.3712397912,underperform
39,2011-11-05 21:29:24,1320553764.0,aa,50.93,10.93,-68.0969060128,1237.900024,9.60299694236,-77.6999029552,underperform
40,2012-01-02 19:42:06,1325562126.0,aa,50.93,8.65,-74.7518972563,1257.599976,11.3472200112,-86.0991172675,underperform
41,2012-03-09 07:34:06,1331307246.0,aa,54.5,9.77,-71.4827787507,1370.869995,21.3760860791,-92.8588648298,underperform
42,2012-03-19 02:24:48,1332149088.0,aa,54.5,10.54,-69.2352597782,1409.75,24.8185006413,-94.0537604195,underperform
43,2012-05-19 11:51:52,1337453512.0,aa,55.28,8.43,-75.3940455342,1324.800049,17.2970780391,-92.6911235733,underperform
44,2012-07-29 16:51:57,1343605917.0,aa,56.42,8.45,-75.335668418,1360.02002,20.4154351754,-95.7511035934,underperform
45,2012-11-27 11:38:14,1354045094.0,aa,56.51,8.31,-75.7443082312,1398.939941,23.8613838786,-99.6056921098,underperform
46,2013-01-22 17:52:37,1358905957.0,aa,53.49,9.16,-73.2632807939,1492.560059,32.150458366,-105.41373916,underperform
47,2013-04-23 20:02:57,1366772577.0,aa,53.21,8.12,-76.2988908348,1578.780029,39.7843277618,-116.083218597,underperform
48,2013-04-26 20:55:15,1367034915.0,aa,53.21,8.27,-75.8610624635,1582.23999,40.0906708328,-115.951733296,underperform
49,2013-09-01 04:25:11,1378034711.0,aa,52.71,7.7,-77.5248102744,1638.170044,45.0426874889,-122.567497763,underperform
50,2003-12-07 10:36:10,1070822170.0,aapl,0.072,20.85,0.0,1069.719971,0.0,0.0,underperform
51,2004-02-03 07:33:34,1075822414.0,aapl,0.07,22.32,7.05035971223,1136.030029,6.19882397241,0.851535739821,outperform
52,2004-06-03 01:20:38,1086250838.0,aapl,0.0,28.92,38.7050359712,1116.640015,4.38619875033,34.3188372209,outperform
53,2004-08-10 02:02:44,1092128564.0,aapl,0.0,30.3,45.3237410072,1079.040039,0.871262410039,44.4524785972,outperform
54,2004-10-12 05:40:57,1097584857.0,aapl,0.0,38.59,85.0839328537,1121.839966,4.87230269724,80.2116301565,outperform
55,2004-12-04 14:16:51,1102198611.0,aapl,0.0,62.68,200.623501199,1191.369995,11.3721373161,189.251363883,outperform
56,2005-01-26 15:16:47,1106781407.0,aapl,0.0,71.94,245.035971223,1174.069946,9.75488705726,235.281084166,outperform
57,2005-02-04 03:07:08,1107515228.0,aapl,0.0,77.81,273.189448441,1203.030029,12.4621453851,260.727303056,outperform
58,2005-03-01 10:36:03,1109702163.0,aapl,0.0,44.86,115.1558753,1210.410034,13.1520460321,102.003829268,outperform
59,2005-12-17 11:55:53,1134849353.0,aapl,0.0,71.11,241.055155875,1272.73999,18.9788004809,222.076355394,outperform
60,2006-01-25 09:43:52,1138211032.0,aapl,0.0,76.04,264.700239808,1264.680054,18.225338246,246.474901562,outperform
61,2006-02-03 13:49:59,1139003399.0,aapl,0.0,72.1,245.803357314,1264.030029,18.164572343,227.638784971,outperform
62,2006-02-07 09:17:30,1139332650.0,aapl,0.0,67.3,222.78177458,1254.780029,17.2998600584,205.481914522,outperform
63,2006-02-17 15:01:01,1140217261.0,aapl,0.0,70.21,236.738609113,1287.23999,20.3342954135,216.404313699,outperform
64,2007-02-17 21:52:03,1171777923.0,aapl,0.0,84.83,306.858513189,1455.300049,36.0449546099,270.81355858,outperform
65,2007-02-19 17:27:55,1171934875.0,aapl,0.0,84.83,306.858513189,1455.540039,36.0673894533,270.791123736,outperform
66,2008-01-23 06:28:45,1201098525.0,aapl,0.0,155.64,646.474820144,1338.599976,25.1355506384,621.339269505,outperform
67,2008-10-27 05:55:02,1225112102.0,aapl,0.0,96.38,362.254196643,848.919983,-20.6409148175,382.89511146,outperform
68,2008-10-29 21:14:51,1225340091.0,aapl,0.0,104.55,401.438848921,930.090027,-13.052943554,414.491792475,outperform
69,2008-10-31 22:34:03,1225517643.0,aapl,0.0,107.59,416.019184652,968.75,-9.43891614042,425.458100793,outperform
70,2008-12-03 23:41:54,1228376514.0,aapl,0.0,95.9,359.952038369,870.73999,-18.6011279956,378.553166365,outperform
71,2008-12-07 14:27:24,1228688844.0,aapl,0.0,94.0,350.839328537,845.219971,-20.9868008531,371.82612939,outperform
72,2008-12-16 01:57:34,1229421454.0,aapl,0.0,94.75,354.436450839,913.179993,-14.633734271,369.07018511,outperform
73,2008-12-17 02:12:01,1229508721.0,aapl,0.0,95.43,357.697841727,904.419983,-15.4526411099,373.150482837,outperform
74,2009-01-01 01:31:55,1230802315.0,aapl,0.0,85.35,309.352517986,869.419983,-18.72452543,328.077043416,outperform
75,2009-01-12 07:25:12,1231773912.0,aapl,0.0,90.58,334.436450839,870.26001,-18.6459976823,353.082448522,outperform
76,2009-10-22 17:48:46,1256258926.0,aapl,0.0,204.211,879.429256595,1092.910034,2.16786295747,877.261393637,outperform
77,2009-11-12 14:53:38,1258066418.0,aapl,0.0,204.096,878.877697842,1087.23999,1.63781358439,877.239884257,outperform
78,2011-05-22 15:41:19,1306104079.0,aapl,0.0,335.22,1507.76978417,1343.599976,25.6029626841,1482.16682149,outperform
79,2011-09-02 04:10:00,1314961800.0,aapl,0.0,381.03,1727.48201439,1173.969971,9.74554115341,1717.73647324,outperform
80,2011-09-24 00:15:37,1316848537.0,aapl,0.0,404.3,1839.08872902,1166.76001,9.07153662928,1830.01719239,outperform
81,2011-09-24 05:43:35,1316868215.0,aapl,0.0,404.3,1839.08872902,1166.76001,9.07153662928,1830.01719239,outperform
82,2011-10-08 05:59:01,1318078741.0,aapl,0.0,369.8,1673.62110312,1144.030029,6.94668324557,1666.67441987,outperform
83,2011-10-14 06:15:31,1318598131.0,aapl,0.0,408.43,1858.89688249,1224.579956,14.476684478,1844.42019802,outperform
84,2011-11-03 17:19:46,1320365986.0,aapl,0.0,399.21,1814.67625899,1261.150024,17.8953425373,1796.78091646,outperform
85,2012-01-08 08:59:52,1326041992.0,aapl,0.0,422.4,1925.89928058,1281.060059,19.7565805752,1906.1427,outperform
86,2012-05-15 15:13:11,1337119991.0,aapl,0.0,559.26,2582.30215827,1330.660034,24.3933057318,2557.90885254,outperform
87,2012-09-23 15:53:29,1348440809.0,aapl,0.0,700.09,3257.74580336,1460.26001,36.5086237134,3221.23717964,outperform
88,2012-10-11 20:20:07,1350012007.0,aapl,0.0,628.1,2912.47002398,1432.839966,33.9453319415,2878.52469204,outperform
89,2012-10-21 05:19:34,1350821974.0,aapl,0.0,609.84,2824.89208633,1457.339966,36.2356509655,2788.65643537,outperform
90,2013-01-20 19:31:49,1358739109.0,aapl,0.0,500.0,2298.08153477,1480.939941,38.4418334843,2259.63970129,outperform
91,2013-04-23 03:01:29,1366711289.0,aapl,0.0,398.67,1812.08633094,1578.780029,47.5881606215,1764.49817031,outperform
92,2013-05-16 23:28:32,1368772112.0,aapl,0.0,434.58,1984.31654676,1650.469971,54.2899091112,1930.02663765,outperform
93,2013-08-11 02:30:32,1376213432.0,aapl,13.75,454.45,2079.61630695,1697.47998,58.6845180064,2020.93178895,outperform
94,2013-06-19 09:57:38,1371661058.0,abbv,512.61,43.54,0.0,1628.930054,0.0,0.0,underperform
95,2003-10-26 16:06:32,1067213192.0,abc,0.592,57.01,0.0,1033.77002,0.0,0.0,underperform
96,2004-01-28 07:37:34,1075304254.0,abc,0.429,56.36,-1.14015085073,1128.47998,9.16160830433,-10.3017591551,underperform
97,2004-05-16 19:24:15,1084760655.0,abc,0.412,58.97,3.4379933345,1096.439941,6.06226914957,-2.62427581507,underperform
98,2004-10-20 01:31:26,1098261086.0,abc,0.331,52.1,-8.61252411858,1103.660034,6.76069267321,-15.3732167918,underperform
99,2005-01-08 07:45:42,1105199142.0,abc,0.332,57.9,1.56112962638,1183.73999,14.5070922061,-12.9459625797,underperform
100,2005-03-30 19:52:42,1112241162.0,abc,0.291,55.44,-2.75390282407,1181.410034,14.2817078406,-17.0356106647,underperform
101,2005-05-26 01:50:44,1117097444.0,abc,0.23,65.93,15.6463778285,1197.619995,15.8497510887,-0.203373260287,underperform
102,2005-12-04 08:46:13,1133714773.0,abc,0.223,79.46,39.3790563059,1264.670044,22.3357245357,17.0433317702,outperform
103,2007-02-20 06:12:02,1171980722.0,abc,0.308,54.9,-3.70110506929,1459.680054,41.1996890759,-44.9007941452,underperform
104,2007-04-05 16:11:07,1175814667.0,abc,0.308,53.94,-5.3850201719,1443.76001,39.65969046,-45.0447106319,underperform
105,2008-01-23 20:34:05,1201149245.0,abc,0.396,45.55,-20.1017365374,1338.599976,29.4872118656,-49.588948403,underperform
106,2009-02-09 08:47:34,1234198054.0,abc,0.396,38.76,-32.011927732,869.890015,-15.8526559902,-16.1592717418,underperform
107,2010-08-21 11:26:32,1282415192.0,abc,0.396,28.92,-49.2720575338,1094.160034,5.84172618974,-55.1137837235,underperform
108,2011-07-08 00:04:15,1310108655.0,abc,42.86,43.05,-24.4869321172,1343.800049,29.9902321601,-54.4771642773,underperform
109,2012-02-28 18:01:38,1330480898.0,abc,66.41,37.75,-33.7835467462,1372.180054,32.7355240965,-66.5190708427,underperform
110,2013-04-25 01:02:00,1366876920.0,abc,59.73,55.82,-2.08735309595,1585.160034,53.3377833882,-55.4251364842,underperform
111,2004-09-20 13:31:02,1095712262.0,abt,0.543,42.92,0.0,1122.199951,0.0,0.0,underperform
112,2004-10-23 22:48:08,1098596888.0,abt,0.543,40.86,-4.79962721342,1103.660034,-1.65210459896,-3.14752261446,underperform
113,2005-01-25 12:44:11,1106685851.0,abt,0.508,45.93,7.01304753029,1168.410034,4.11781188894,2.89523564135,outperform
114,2005-02-28 19:21:54,1109647314.0,abt,0.508,45.61,6.26747437092,1203.599976,7.25361152685,-0.986137155924,underperform
115,2006-06-17 18:01:01,1150592461.0,abt,0.436,42.78,-0.326188257223,1230.040039,9.60970350283,-9.93589176005,underperform
116,2006-07-18 12:32:14,1153251134.0,abt,0.436,44.48,3.63466915191,1236.859985,10.217433524,-6.58276437211,underperform
117,2007-01-13 21:19:42,1168751982.0,abt,0.604,50.45,17.5442684063,1414.849976,26.0782425395,-8.53397413317,underperform
118,2007-03-23 02:47:40,1174643260.0,abt,0.883,54.5,26.9804287046,1436.109985,27.9727363845,-0.992307679914,underperform
119,2007-04-10 20:13:09,1176261189.0,abt,0.883,57.11,33.0615097856,1448.390015,29.0670182002,3.99449158543,outperform
120,2007-06-03 02:36:35,1180863395.0,abt,0.871,56.3,31.174277726,1530.619995,36.3945875809,-5.22030985494,underperform
121,2008-01-23 23:41:45,1201160505.0,abt,0.784,57.97,35.0652376514,1338.599976,19.2835532391,15.7816844124,outperform
122,2008-04-28 03:46:55,1209379615.0,abt,0.687,51.28,19.4780987884,1396.369995,24.4314788782,-4.95338008978,underperform
123,2008-10-23 21:57:42,1224824262.0,abt,0.732,55.02,28.1919850885,908.109985,-19.0777023123,47.2696874008,outperform
124,2008-12-25 05:30:56,1230211856.0,abt,0.546,52.65,22.670083877,871.630005,-22.3284581127,44.9985419897,outperform
125,2011-08-05 04:11:33,1312542693.0,abt,76.17,48.77,13.6300093197,1199.380005,6.8775670442,6.75244227546,outperform
126,2011-09-02 09:24:27,1314980667.0,abt,68.83,51.94,21.0158434296,1173.969971,4.61326165216,16.4025817775,outperform
127,2011-11-02 06:21:21,1320240081.0,abt,68.83,52.76,22.9263746505,1237.900024,10.3101121059,12.6162625447,outperform
128,2012-01-01 23:13:40,1325488420.0,abt,67.73,56.23,31.0111835974,1263.02002,12.5485720147,18.4626115827,outperform
129,2012-03-02 20:56:30,1330750590.0,abt,62.85,57.39,33.7138863001,1369.630005,22.0486602035,11.6652260966,outperform
130,2012-03-30 05:44:15,1333111455.0,abt,62.85,60.98,42.0782851817,1408.469971,25.5097159597,16.568569222,outperform
131,2013-05-08 18:10:02,1368061802.0,abt,76.36,36.06,-15.9832246039,1632.689941,45.4901098102,-61.4733344141,underperform
132,2013-08-18 07:12:45,1376835165.0,abt,35.38,34.97,-18.522833178,1661.319946,48.0413490055,-66.5641821836,underperform
133,2004-08-16 22:53:27,1092722007.0,ace,0.26,39.1,0.0,1079.339966,0.0,0.0,underperform
134,2004-10-10 11:27:42,1097432862.0,ace,0.26,41.04,4.96163682864,1130.650024,4.7538365683,0.207800260343,outperform
135,2005-01-13 13:27:29,1105651649.0,ace,0.21,42.76,9.36061381074,1177.449951,9.08981304228,0.270800768462,outperform
136,2007-02-20 18:32:05,1172025125.0,ace,0.171,58.6,49.8721227621,1459.680054,35.2382103861,14.6339123761,outperform
137,2007-04-05 15:54:06,1175813646.0,ace,0.171,57.24,46.3938618926,1443.76001,33.7632308151,12.6306310775,outperform
138,2008-01-23 21:48:58,1201153738.0,ace,0.154,59.98,53.4015345269,1338.599976,24.020236271,29.3812982559,outperform
139,2010-07-18 23:43:13,1279521793.0,ace,0.154,53.7,37.3401534527,1096.47998,1.58800883317,35.7521446195,outperform
140,2010-12-07 07:29:30,1291735770.0,ace,23.09,59.06,51.0485933504,1223.75,13.3794762122,37.6691171382,outperform
141,2011-08-11 20:49:00,1313120940.0,ace,27.7,63.42,62.199488491,1172.640015,8.64417625021,53.5553122408,outperform
142,2013-04-23 04:24:03,1366716243.0,ace,24.94,89.27,128.31202046,1578.780029,46.2727295137,82.0392909467,outperform
143,2013-05-16 15:08:57,1368742137.0,ace,27.94,92.58,136.777493606,1650.469971,52.9147463256,83.8627472805,outperform
144,2003-12-15 23:12:24,1071558744.0,aci,1.074,30.78,0.0,1068.040039,0.0,0.0,underperform
145,2005-01-24 04:33:07,1106569987.0,aci,1.18,34.52,12.1507472385,1163.75,8.96127087985,3.18947635862,outperform
146,2005-02-05 03:36:51,1107603411.0,aci,1.18,38.4,24.7563352827,1193.189941,11.7177163243,13.0386189583,outperform
147,2005-03-30 06:50:28,1112194228.0,aci,0.936,41.15,33.6907082521,1181.410034,10.6147701266,23.0759381255,outperform
148,2006-05-24 04:17:01,1148469421.0,aci,0.854,46.39,50.7147498376,1258.569946,17.8392101459,32.8755396916,outperform
