,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,difference,Status
149,2007-03-11 21:41:07,1173674467.0,aci,0.86,30.08,-2.27420402859,1401.890015,31.2581891885,-33.5323932171,underperform
150,2007-04-07 18:52:27,1175997147.0,aci,0.86,33.93,10.2339181287,1439.369995,34.7674190518,-24.5335009231,underperform
151,2008-03-02 17:50:27,1204509027.0,aci,0.851,51.09,65.9844054581,1367.680054,28.0551294014,37.9292760567,outperform
152,2008-06-05 02:23:56,1212657836.0,aci,0.899,67.52,119.363222872,1404.050049,31.4604319811,87.9027908909,outperform
153,2008-10-08 20:51:28,1223524288.0,aci,0.772,25.11,-18.4210526316,984.940002,-7.78061064806,-10.6404419835,underperform
154,2008-12-05 05:35:57,1228484157.0,aci,0.767,11.93,-61.241065627,876.070007,-17.9740482557,-43.2670173713,underperform
155,2009-08-01 05:52:40,1249131160.0,aci,0.767,17.41,-43.4372969461,975.150024,-8.69724089061,-34.7400560555,underperform
156,2011-08-18 01:16:41,1313655401.0,aci,118.77,19.7,-35.9974009097,1140.650024,6.79843286287,-42.7958337726,underperform
157,2012-07-26 21:31:10,1343363470.0,aci,113.56,5.26,-82.9109811566,1360.02002,27.3379246412,-110.248905798,underperform
158,2012-11-04 10:32:06,1352053926.0,aci,144.73,8.26,-73.1643924626,1427.589966,33.6644614313,-106.828853894,underperform
159,2013-04-23 05:25:15,1366719915.0,aci,179.32,4.89,-84.1130604288,1578.780029,47.8203036731,-131.933364102,underperform
160,2013-04-25 06:05:53,1366895153.0,aci,179.32,4.76,-84.5354126056,1585.160034,48.4176600237,-132.953072629,underperform
161,2003-11-08 10:24:47,1068315887.0,acn,0.076,25.05,0.0,1051.810059,0.0,0.0,underperform
162,2004-12-10 06:26:24,1102688784.0,acn,0.023,26.2,4.59081836327,1188.0,12.9481497001,-8.35733133682,underperform
163,2005-02-10 03:10:56,1108033856.0,acn,0.023,25.51,1.83632734531,1197.01001,13.8047691936,-11.9684418483,underperform
164,2005-04-04 05:07:40,1112616460.0,acn,0.023,24.44,-2.43512974052,1176.119995,11.8186677277,-14.2537974682,underperform
165,2005-09-04 02:06:58,1125824818.0,acn,0.04,25.31,1.0379241517,1221.589966,16.1416888484,-15.1037646967,underperform
166,2006-06-03 23:44:14,1149403454.0,acn,0.045,27.89,11.3373253493,1270.089966,20.7527875525,-9.41546220319,underperform
167,2006-08-22 00:50:41,1156233041.0,acn,0.034,28.57,14.0518962076,1298.819946,23.4842674194,-9.43237121184,underperform
168,2006-08-22 06:44:05,1156254245.0,acn,0.034,28.57,14.0518962076,1298.819946,23.4842674194,-9.43237121184,underperform
169,2006-08-27 03:22:58,1156674178.0,acn,0.034,28.36,13.2135728543,1296.060059,23.2218733706,-10.0083005163,underperform
170,2006-11-02 16:40:55,1162514455.0,acn,0.027,32.96,31.5768463074,1367.339966,29.9987535107,1.5780927967,outperform
171,2006-11-11 01:01:42,1163235702.0,acn,0.027,33.87,35.2095808383,1385.719971,31.7462177836,3.46336305472,outperform
172,2006-12-03 00:17:12,1165133832.0,acn,0.027,33.81,34.9700598802,1400.630005,33.1637773394,1.80628254086,outperform
173,2007-03-14 19:10:39,1173924639.0,acn,0.018,35.39,41.2774451098,1387.170044,31.8840823141,9.39336279564,outperform
174,2007-05-05 07:47:14,1178376434.0,acn,0.015,39.1,56.0878243513,1495.920044,42.2234015733,13.864422778,outperform
175,2007-06-05 04:17:34,1181042254.0,acn,0.015,41.24,64.630738523,1530.949951,45.5538419604,19.0768965626,outperform
176,2007-07-06 07:06:36,1183730796.0,acn,0.015,42.81,70.8982035928,1530.439941,45.5053531676,25.3928504252,outperform
177,2008-04-07 01:42:51,1207557771.0,acn,0.004,36.77,46.7864271457,1372.540039,30.4931462915,16.2932808542,outperform
178,2008-10-18 23:21:07,1224397267.0,acn,0.003,31.4,25.3493013972,907.840027,-13.6878356285,39.0371370257,outperform
179,2008-12-02 16:28:13,1228264093.0,acn,0.003,29.98,19.6806387226,848.809998,-19.3000684166,38.9807071392,outperform
180,2008-12-21 20:10:46,1229919046.0,acn,0.001,32.21,28.5828343313,885.280029,-15.8327093923,44.4155437236,outperform
181,2009-08-10 19:40:05,1249958405.0,acn,0.001,35.85,43.1137724551,1007.099976,-4.25077537693,47.364547832,outperform
182,2011-09-01 16:51:37,1314921097.0,acn,0.11,53.62,114.051896208,1204.420044,14.5092722487,99.5426239588,outperform
183,2011-11-08 00:40:19,1320741619.0,acn,0.1,58.0,131.536926148,1275.920044,21.3070775548,110.229848593,outperform
184,2012-02-29 00:47:01,1330505221.0,acn,0.15,59.76,138.562874251,1365.680054,29.8409387051,108.721935546,outperform
185,2012-11-04 02:11:28,1352023888.0,acn,0.0,67.91,171.097804391,1427.589966,35.7269740658,135.370830325,outperform
186,2013-04-23 04:45:22,1366717522.0,acn,0.0,74.94,199.161676647,1578.780029,50.1012483662,149.060428281,outperform
187,2013-05-10 03:17:29,1368181049.0,acn,0.0,80.09,219.720558882,1633.699951,55.322716019,164.397842863,outperform
188,2013-05-12 08:27:29,1368372449.0,act,177.28,119.86,0.0,1626.670044,0.0,0.0,underperform
189,2004-01-25 05:32:05,1075037525.0,adbe,0.0,38.04,0.0,1143.939941,0.0,0.0,underperform
190,2004-08-21 23:10:00,1093155000.0,adbe,0.0,46.09,21.1619348055,1095.170044,-4.26332670554,25.425261511,outperform
191,2004-11-12 17:19:37,1100308777.0,adbe,0.0,58.1,52.7339642482,1184.170044,3.51680202414,49.217162224,outperform
192,2005-02-07 16:20:07,1107822007.0,adbe,0.0,63.67,67.3764458465,1201.719971,5.05096709443,62.325478752,outperform
193,2005-04-05 04:12:22,1112699542.0,adbe,0.0,66.58,75.0262881178,1181.390015,3.27377973771,71.7525083801,outperform
194,2005-08-31 10:51:30,1125510690.0,adbe,0.0,27.12,-28.7066246057,1220.329956,6.67779944227,-35.3844240479,underperform
195,2006-02-21 13:18:21,1140556701.0,adbe,0.0,37.8,-0.630914826498,1283.030029,12.1588628052,-12.7897776317,underperform
196,2006-04-07 10:36:37,1144431397.0,adbe,0.0,36.1,-5.09989484753,1295.5,13.248952464,-18.3488473115,underperform
197,2006-06-23 19:31:40,1151116300.0,adbe,0.0,30.5,-19.8212407992,1244.5,8.79067645038,-28.6119172495,underperform
198,2006-11-28 09:44:25,1164735865.0,adbe,0.0,40.22,5.73080967403,1386.719971,21.223144791,-15.4923351169,underperform
199,2007-01-27 16:50:33,1169945433.0,adbe,0.0,39.26,3.20715036803,1440.130005,25.8920991727,-22.6849488047,underperform
200,2007-03-09 02:36:54,1173436614.0,adbe,0.0,39.08,2.73396424816,1402.839966,22.6323092429,-19.8983449947,underperform
201,2007-03-15 06:30:18,1173965418.0,adbe,0.0,39.3,3.31230283912,1392.280029,21.7091893638,-18.3968865247,underperform
202,2007-03-28 17:43:54,1175129034.0,adbe,0.0,42.14,10.778128286,1417.22998,23.89024364,-13.112115354,underperform
203,2007-04-29 08:01:44,1177858904.0,adbe,0.0,42.89,12.7497371188,1494.25,30.6231163407,-17.8733792219,underperform
204,2007-04-30 09:07:29,1177949249.0,adbe,0.0,42.89,12.7497371188,1482.369995,29.584599844,-16.8348627251,underperform
205,2007-05-01 10:38:04,1178041084.0,adbe,0.0,41.56,9.25341745531,1486.300049,29.9281540691,-20.6747366138,underperform
206,2007-05-30 21:47:54,1180586874.0,adbe,0.0,43.22,13.6172450053,1530.22998,33.7683846114,-20.1511396061,underperform
207,2007-05-31 04:45:00,1180611900.0,adbe,0.0,43.22,13.6172450053,1530.619995,33.8024786216,-20.1852336163,underperform
208,2007-06-30 20:56:00,1183262160.0,adbe,0.0,40.15,5.54679284963,1506.339966,31.6799870353,-26.1331941856,underperform
209,2007-10-18 06:04:41,1192712681.0,adbe,0.0,45.97,20.8464773922,1540.079956,34.6294417042,-13.782964312,underperform
210,2008-01-23 23:45:57,1201160757.0,adbe,0.0,34.33,-9.75289169295,1338.599976,17.0166306834,-26.7695223764,underperform
211,2008-12-04 14:30:57,1228429857.0,adbe,0.08,22.54,-40.7465825447,845.219971,-26.1132564126,-14.633326132,underperform
212,2008-12-05 00:15:55,1228464955.0,adbe,0.08,20.44,-46.2670872766,876.070007,-23.4164333633,-22.8506539133,underperform
213,2008-12-17 11:42:55,1229542975.0,adbe,0.08,22.32,-41.3249211356,904.419983,-20.9381585008,-20.3867626349,underperform
214,2008-12-20 21:49:14,1229838554.0,adbe,0.079,22.13,-41.8243953733,904.419983,-20.9381585008,-20.8862368725,underperform
215,2011-04-24 04:02:44,1303642964.0,adbe,28.03,33.48,-11.9873817035,1337.380005,16.9099842629,-28.8973659664,underperform
216,2011-08-05 04:11:46,1312542706.0,adbe,28.17,26.15,-31.2565720294,1199.380005,4.84641387305,-36.1029859025,underperform
217,2011-09-25 13:42:54,1316983374.0,adbe,28.17,24.88,-34.5951629863,1129.560059,-1.25704868626,-33.3381143001,underperform
218,2011-10-18 13:47:26,1318970846.0,adbe,27.25,26.24,-31.0199789695,1225.380005,7.11926046824,-38.1392394377,underperform
219,2012-03-24 12:13:07,1332616387.0,adbe,25.26,33.81,-11.119873817,1402.890015,22.6366843852,-33.7565582022,underperform
220,2012-07-02 04:31:22,1341228682.0,adbe,24.76,32.37,-14.905362776,1365.51001,19.3690298816,-34.2743926576,underperform
221,2004-01-20 06:29:18,1074608958.0,adi,0.0,50.5,0.0,1138.77002,0.0,0.0,underperform
222,2004-05-12 18:46:27,1084412787.0,adi,0.0,45.04,-10.8118811881,1097.280029,-3.64340387184,-7.16847731628,underperform
223,2004-06-22 09:09:13,1087920553.0,adi,0.0,45.03,-10.8316831683,1134.410034,-0.382867999985,-10.4488151683,underperform
224,2004-08-10 02:07:28,1092128848.0,adi,0.0,35.92,-28.8712871287,1079.040039,-5.24513114597,-23.6261559827,underperform
225,2004-11-11 09:56:15,1100195775.0,adi,0.0,38.5,-23.7623762376,1173.47998,3.04802193511,-26.8103981727,underperform
226,2005-01-24 03:34:28,1106566468.0,adi,0.0,34.47,-31.7425742574,1163.75,2.19359304875,-33.9361673062,underperform
227,2005-03-17 01:05:45,1111050345.0,adi,0.0,35.92,-28.8712871287,1190.209961,4.51714921332,-33.388436342,underperform
228,2005-04-08 23:33:20,1113028400.0,adi,0.0,35.67,-29.3663366337,1181.199951,3.72594380382,-33.0922804375,underperform
229,2005-09-07 23:00:53,1126159253.0,adi,0.0,36.88,-26.9702970297,1236.359985,8.56976942544,-35.5400664551,underperform
230,2005-10-31 08:19:48,1130775588.0,adi,0.0,34.61,-31.4653465347,1207.01001,5.99242944594,-37.4577759806,underperform
231,2006-12-06 22:26:10,1165472770.0,adi,0.0,33.57,-33.5247524752,1412.900024,24.0724640784,-57.5972165536,underperform
232,2007-02-20 18:32:29,1172025149.0,adi,0.0,32.97,-34.7128712871,1459.680054,28.1804076648,-62.8932789519,underperform
233,2007-04-05 11:21:28,1175797288.0,adi,0.0,35.37,-29.9603960396,1443.76001,26.7824042294,-56.742800269,underperform
234,2008-01-23 20:59:26,1201150766.0,adi,0.0,27.74,-45.0693069307,1338.599976,17.547876436,-62.6171833667,underperform
235,2008-04-17 12:21:31,1208460091.0,adi,0.0,31.44,-37.7425742574,1365.560059,19.9153503356,-57.657924593,underperform
236,2008-10-14 20:39:34,1224041974.0,adi,0.0,22.77,-54.9108910891,998.01001,-12.3607056322,-42.5501854569,underperform
237,2008-12-12 10:52:17,1229107937.0,adi,0.0,18.46,-63.4455445545,879.72998,-22.7473533242,-40.6981912302,underperform
238,2008-12-18 00:52:29,1229590349.0,adi,0.0,19.68,-61.0297029703,885.280029,-22.2599810803,-38.76972189,underperform
239,2009-03-27 16:45:23,1238197523.0,adi,0.0,20.0,-60.396039604,815.940002,-28.3490092231,-32.0470303808,underperform
240,2011-08-05 04:12:35,1312542755.0,adi,25.32,31.63,-37.3663366337,1199.380005,5.32240785545,-42.6887444891,underperform
241,2012-03-19 11:50:51,1332183051.0,adi,22.65,39.7,-21.3861386139,1409.75,23.795847734,-45.1819863479,underperform
242,2013-04-22 02:24:41,1366622681.0,adi,17.57,42.36,-16.1188118812,1562.5,37.2094428689,-53.3282547501,underperform
243,2013-05-11 12:07:46,1368299266.0,adi,17.57,46.79,-7.34653465347,1632.689941,43.3731053966,-50.7196400501,underperform
244,2003-11-12 17:41:28,1068687688.0,adm,0.733,14.48,0.0,1058.530029,0.0,0.0,underperform
245,2004-01-31 04:11:22,1075551082.0,adm,0.703,15.66,8.14917127072,1128.47998,6.60821602445,1.54095524627,outperform
246,2004-04-14 16:44:25,1081986265.0,adm,0.789,16.81,16.091160221,1128.170044,6.57893617489,9.5122240461,outperform
247,2004-06-19 13:33:48,1087677228.0,adm,0.848,16.28,12.4309392265,1133.560059,7.0881342942,5.34280493232,outperform
248,2004-11-30 07:08:52,1101827332.0,adm,0.613,21.23,46.6160220994,1173.819946,10.8915112318,35.7245108677,outperform
249,2005-01-26 00:58:06,1106729886.0,adm,0.613,22.65,56.4226519337,1174.069946,10.9151288896,45.5075230441,outperform
250,2005-02-08 21:21:16,1107926476.0,adm,0.613,23.71,63.7430939227,1202.300049,13.5820445392,50.1610493834,outperform
251,2005-02-14 20:39:46,1108442386.0,adm,0.528,24.5,69.1988950276,1206.140015,13.9448085511,55.2540864765,outperform
252,2006-04-06 18:53:48,1144374828.0,adm,0.528,37.05,155.870165746,1309.040039,23.6658387705,132.204326975,outperform
253,2006-04-07 06:53:49,1144418029.0,adm,0.528,36.92,154.972375691,1295.5,22.3867027394,132.585672951,outperform
254,2006-04-12 00:58:21,1144828701.0,adm,0.528,36.55,152.417127072,1288.119995,21.6895090087,130.727618063,outperform
255,2006-04-22 19:30:52,1145759452.0,adm,0.528,37.86,161.464088398,1309.930054,23.7499190493,137.714169348,outperform
256,2006-04-23 14:17:44,1145827064.0,adm,0.528,37.86,161.464088398,1311.459961,23.8944503293,137.569638069,outperform
257,2006-04-24 19:49:42,1145933382.0,adm,0.528,38.45,165.538674033,1308.109985,23.577975982,141.960698051,outperform
258,2006-04-28 06:30:41,1146231041.0,adm,0.528,36.19,149.930939227,1310.609985,23.81415256,126.116786666,outperform
259,2006-05-16 14:27:00,1147814820.0,adm,0.528,43.1,197.651933702,1292.079956,22.063609024,175.588324678,outperform
260,2007-02-20 08:05:08,1171987508.0,adm,0.541,35.88,147.790055249,1459.680054,37.8968960738,109.893159175,outperform
261,2007-03-07 08:11:55,1173283915.0,adm,0.541,32.96,127.624309392,1391.969971,31.5002817931,96.1240275991,outperform
262,2007-04-09 12:40:37,1176147637.0,adm,0.541,37.02,155.662983425,1444.609985,36.4732171429,119.189766283,outperform
263,2007-06-18 03:24:32,1182162272.0,adm,0.597,34.57,138.743093923,1531.050049,44.6392645513,94.1038293714,outperform
264,2007-06-19 05:10:54,1182255054.0,adm,0.597,34.75,139.986187845,1533.699951,44.8896024659,95.0965853794,outperform
265,2007-10-12 05:57:34,1192193854.0,adm,0.47,34.9,141.022099448,1561.800049,47.5442364611,93.4778629864,outperform
266,2008-01-23 23:14:44,1201158884.0,adm,0.62,40.85,182.113259669,1338.599976,26.4583846775,155.654874991,outperform
267,2009-01-09 16:47:55,1231548475.0,adm,0.628,27.94,92.955801105,890.349976,-15.8880757647,108.84387687,outperform
268,2011-07-29 19:09:22,1311991762.0,adm,85.48,30.64,111.602209945,1292.280029,22.0825100466,89.5196998982,outperform
269,2011-08-05 04:13:27,1312542807.0,adm,85.48,28.05,93.7154696133,1199.380005,13.3061861394,80.4092834739,outperform
270,2011-09-28 04:29:00,1317209340.0,adm,54.78,25.77,77.9696132597,1151.060059,8.74137034047,69.2282429192,outperform
271,2011-12-31 04:39:51,1325335191.0,adm,51.59,28.6,97.5138121547,1249.640015,18.054281009,79.4595311457,outperform
272,2012-07-28 11:39:41,1343500781.0,adm,55.68,27.54,90.1933701657,1337.890015,26.3913142137,63.802055952,outperform
273,2013-06-07 17:17:34,1370650654.0,adm,46.71,33.02,128.038674033,1643.380005,55.251146399,72.7875276342,outperform
274,2004-05-12 18:03:39,1084410219.0,adp,0.015,45.7,0.0,1097.280029,0.0,0.0,underperform
275,2006-05-29 06:22:46,1148908966.0,adp,0.012,45.98,0.612691466083,1280.160034,16.6666666819,-16.0539752158,underperform
276,2006-06-27 09:26:37,1151425597.0,adp,0.012,44.48,-2.66958424508,1239.199951,12.9337924914,-15.6033767364,underperform
277,2007-02-20 18:32:39,1172025159.0,adp,0.012,50.7,10.9409190372,1459.680054,33.0271230153,-22.0862039781,underperform
278,2007-04-28 09:46:50,1177778810.0,adp,0.012,45.17,-1.15973741794,1495.420044,36.2842669581,-37.444004376,underperform
279,2007-05-28 15:46:58,1180392418.0,adp,0.007,49.23,7.72428884026,1515.72998,38.135201584,-30.4109127437,underperform
280,2007-06-30 05:05:33,1183205133.0,adp,0.007,48.47,6.06126914661,1506.339966,37.2794479248,-31.2181787782,underperform
281,2007-10-22 09:12:40,1193069560.0,adp,0.008,47.52,3.98249452954,1506.329956,37.278535669,-33.2960411395,underperform
282,2008-01-23 19:35:35,1201145735.0,adp,0.078,38.56,-15.6236323851,1338.599976,21.9925580182,-37.6161904033,underperform
283,2008-12-07 07:53:01,1228665181.0,adp,0.288,37.59,-17.7461706783,845.219971,-22.9713520103,5.22518133193,outperform
284,2009-03-27 23:09:31,1238220571.0,adp,0.288,35.5,-22.3194748359,815.940002,-25.6397655625,3.32029072664,outperform
285,2009-06-22 11:11:50,1245694310.0,adp,0.288,35.68,-21.9256017505,893.039978,-18.6133024936,-3.31229925691,underperform
286,2011-08-05 04:11:51,1312542711.0,adp,0.57,47.88,4.77024070022,1199.380005,9.30482404688,-4.53458334666,underperform
287,2011-09-30 03:20:09,1317378009.0,adp,0.62,48.12,5.295404814,1131.420044,3.11133111856,2.18407369545,outperform
288,2012-01-04 00:07:51,1325664471.0,adp,0.61,54.46,19.1684901532,1277.300049,16.406023553,2.76246660018,outperform
289,2012-04-20 21:07:33,1334981253.0,adp,0.58,55.02,20.3938730853,1378.530029,25.6315610024,-5.23768791703,underperform
290,2012-07-26 00:02:28,1343286148.0,adp,0.27,55.41,21.2472647702,1360.02002,23.9446617141,-2.69739694382,underperform
291,2012-11-04 17:34:40,1352079280.0,adp,0.26,57.37,25.5361050328,1427.589966,30.1026108441,-4.56650581129,underperform
292,2013-02-06 18:15:11,1360203311.0,adp,7.29,60.33,32.0131291028,1512.119995,37.8062076258,-5.79307852294,underperform
293,2013-04-23 04:13:36,1366715616.0,adp,0.46,65.5,43.3260393873,1578.780029,43.8812324361,-0.555193048755,underperform
294,2013-04-26 14:37:22,1367012242.0,adp,0.46,66.59,45.7111597374,1582.23999,44.1965540412,1.51460569624,outperform
295,2003-10-03 16:48:40,1065224920.0,adsk,0.0,18.44,0.0,1029.849976,0.0,0.0,underperform
296,2004-06-20 07:36:21,1087742181.0,adsk,0.0,39.4,113.665943601,1132.050049,9.92378262676,103.742160974,outperform
297,2004-08-03 23:39:21,1091601561.0,adsk,0.0,39.96,116.702819957,1099.689941,6.78156689106,109.921253066,outperform
